,Date,XLF,XLK,XLI,HY,XLY,XLU,XLP,SPY,VBMFX,FR3Mts,FR6Mts,FR12Mts,R3,R6,R12,SPY2M,SPY3M,SPY4M,SPY5M,SPY6M,SPY7M,SPY8M,SPY9M,SPY10M,SPY11M,SPY12M,XLF2M,XLF3M,XLF4M,XLF5M,XLF6M,XLF7M,XLF8M,XLF9M,XLF10M,XLF11M,XLF12M,XLP2M,XLP3M,XLP4M,XLP5M,XLP6M,XLP7M,XLP8M,XLP9M,XLP10M,XLP11M,XLP12M,XLU2M,XLU3M,XLU4M,XLU5M,XLU6M,XLU7M,XLU8M,XLU9M,XLU10M,XLU11M,XLU12M,XLK2M,XLK3M,XLK4M,XLK5M,XLK6M,XLK7M,XLK8M,XLK9M,XLK10M,XLK11M,XLK12M,XLI2M,XLI3M,XLI4M,XLI5M,XLI6M,XLI7M,XLI8M,XLI9M,XLI10M,XLI11M,XLI12M,XLY2M,XLY3M,XLY4M,XLY5M,XLY6M,XLY7M,XLY8M,XLY9M,XLY10M,XLY11M,XLY12M,HY2M,HY3M,HY4M,HY5M,HY6M,HY7M,HY8M,HY9M,HY10M,HY11M,HY12M,VBMFX2M,VBMFX3M,VBMFX4M,VBMFX5M,VBMFX6M,VBMFX7M,VBMFX8M,VBMFX9M,VBMFX10M,VBMFX11M,VBMFX12M,cluster
121,1/1/2009,7.506092999999999,14.68,20.610001,2.23,19.280001000000002,28.98,22.15,82.83000200000001,10.07,0.06,0.19,0.3,0,0,0,0.9571849771768666,0.9442544831168046,0.9203589261943892,0.87009961233749,0.8217669875149839,0.7925232656269957,0.7708881321404981,0.7455222045543185,0.7277344060646046,0.7173348435388767,0.7079588184134559,0.8492647320883583,0.8053457514836384,0.7399399577610518,0.6615120539909837,0.6074950902646319,0.57294713497923,0.5551633695528693,0.5266291114617819,0.500758747511815,0.48541002220473733,0.4713885081184453,0.9626249247582582,0.948066757767631,0.9404521613320858,0.909202841980087,0.8862954258999974,0.87425993304618,0.8682018575786282,0.8570875753167048,0.8511374083494562,0.8457132881241697,0.8431938557777056,0.9991380624178924,0.9864971976285656,0.990430605084918,0.9642643113826532,0.9252381107301864,0.8975708880567962,0.8692587291579108,0.8467631807006718,0.832997971167043,0.8261973746703708,0.8212539715461616,0.9757394483217028,0.9713277459197184,0.9472495563800599,0.8968719452590429,0.8421455206042635,0.8095163069166527,0.7837170503837162,0.7541095890410963,0.7376884459180321,0.7293586302139052,0.7233011731607522,0.9361799015176039,0.9209115454003113,0.892980959857432,0.8369883379062022,0.7809776710751847,0.7489876765185978,0.7275294918039508,0.6987230560843904,0.6780274720466741,0.6641181425898057,0.6549441537658387,0.9439412743221243,0.9429410182109405,0.9146110422840267,0.8590269483244795,0.8105381529530671,0.7880876229128454,0.7722425597332149,0.747802132203903,0.7317166005280418,0.7208456845024405,0.7107179364969314,0.9780701754385933,0.9557142857142875,0.8955823293172676,0.8234859675036921,0.7563595251554542,0.7131110095934214,0.6827401454267129,0.6543853928920782,0.6324446965399887,0.615712851405621,0.5998655010087423,0.994567901234569,1.002322495023225,1.0140986908358518,1.015325670498085,1.0135883241066916,1.0127873563218392,1.0116790154464395,1.010367892976588,1.008209851822187,1.005719992736517,1.003571131965784,2.0
122,2/1/2009,6.173842,14.12,17.1,2.09,17.530001000000002,25.35,20.360001,73.93,9.99,0.25,0.39,0.5,0,0,0,0.9432253005457367,0.8979352226720662,0.8772731422145209,0.8518851440444558,0.8066410925907226,0.7625018541145145,0.7342246801584332,0.7127615175804961,0.6884510085113519,0.6709154236829499,0.6600450882308331,0.9026127682624249,0.7765667074540248,0.7234649632267317,0.6602953416008919,0.5888429339225311,0.5381346948330996,0.5046061508070097,0.485967990781852,0.4591867202360534,0.43514467049983574,0.4202958365463014,0.957892285158967,0.9201566911673194,0.9003869784325724,0.8885397777287314,0.8592530310349649,0.8368269938720331,0.8238329186805626,0.8163592950515967,0.8049021877453866,0.7981468617380834,0.7920638320164964,0.9331860850358916,0.9123080504761497,0.8935495083970832,0.890160813397558,0.866074469125676,0.832004868417059,0.8068109356013538,0.7811750876331048,0.7604163405150494,0.7470863892040065,0.7398039727648438,0.980555555555557,0.9581542637412357,0.9498822737975096,0.927604782551571,0.8828678616090029,0.8326173026703722,0.8007939883737406,0.7750198206989085,0.7458271709275297,0.7287912947109201,0.7194293508807293,0.906921217000233,0.8391951441322568,0.8119657926883721,0.7813927841090695,0.7317073118548908,0.6822845339456848,0.6522982993882395,0.6314364281435871,0.6051597855581267,0.5858535540095733,0.5724328379712871,0.9524585736235509,0.9008222199101689,0.8890579716227238,0.8605793154525422,0.810635871897712,0.7657410637661023,0.7428753351593077,0.726180644487978,0.7024081708152718,0.6861789465842476,0.6747931266466523,0.9675925925925892,0.9428571428571448,0.9196919691969179,0.8672199170124473,0.8023032629558531,0.7396359959555102,0.6972477064220186,0.6665485471296966,0.6379731379731381,0.6155287817938404,0.5981397567374191,0.9960119641076779,0.9910714285714286,0.9957637677547976,1.004828002414002,1.0060422960725057,1.004741379310345,1.0041462495288351,1.0032358848471319,1.002106530243756,1.0001820333120963,0.9979189211687344,2.0
123,3/1/2009,7.156783,15.62,18.43,2.05,19.65,25.549999,21.1,79.519997,10.1,0.16,0.33,0.47,0,0,0,1.0364287853325949,1.0096495344914929,0.9741516321280632,0.9543697743227202,0.9292614261575003,0.8843556633628686,0.8390176831872652,0.808632261119244,0.7849717945813514,0.7583970324396045,0.7387816805845696,1.073735552534112,1.030409347575757,0.9232381356770991,0.8666141879155057,0.7965641744166714,0.7150144805562532,0.654592721818607,0.6132250412587301,0.5890612317221589,0.5559316057763498,0.5261533769384534,1.0178485041522303,0.9951265367846803,0.9647919303888463,0.9457642143296431,0.9331465851003191,0.904636475078646,0.8818765907541232,0.8678762317272862,0.8592604588755457,0.8469257372966553,0.8392442768362991,1.0039292535153093,0.9595643209760165,0.9383894591864845,0.9188663891328024,0.912825968126558,0.8890490237657257,0.855838844132484,0.830414172506437,0.8044456622342414,0.7830435336141268,0.7688063776007062,1.0504371217215884,1.05493021161639,1.0442921611231808,1.0402237613212582,1.0216941022566215,0.9799247176913412,0.9302464080994552,0.8972427878478431,0.8697588952614282,0.8383917244071436,0.8194456624090481,1.0374331550802138,0.984859262827587,0.9265962678909473,0.8975357768084973,0.8649198143931206,0.8131736475690282,0.7605096120027885,0.7270216930658706,0.7030058006675535,0.673521596921999,0.65142857334736,1.0570198747439532,1.0441019821430415,1.0073048569190115,0.9972594194628623,0.9703703543971944,0.9206827185986249,0.8738187785011814,0.8484862901431711,0.8294288865464243,0.8028749602128376,0.7842484986156162,0.9903381642512041,0.9654631083202534,0.9425287356321818,0.9201077199281856,0.8723404255319138,0.8116515837104069,0.751259734310582,0.7087975412985031,0.6772381896266934,0.6478023556449279,0.6243654822335022,1.0054753608760587,1.0046419098143236,1.0014873574615772,1.0053752737407928,1.0132084935629475,1.014638346727899,1.0138017565872017,1.0134909131452778,1.0128359406337748,1.0119318699335094,1.0102525631407855,2.0
124,4/1/2009,8.716491,17.25,21.76,2.27,23.290001,25.85,22.0,87.41999799999999,10.1,0.13,0.18,0.36,0,0,0,1.047322398685829,1.0888030864948555,1.0802594848340399,1.0559501262978948,1.0406523368963572,1.0184402242270787,0.9756015802195925,0.930395909472511,0.8989480319035782,0.8738425077125425,0.8454545295190783,1.0982600060957837,1.1860722735799112,1.1797691411447062,1.0971370514836452,1.0458089969541762,0.974315757866442,0.8851309836414729,0.8156250225159144,0.7662643905594516,0.7363528802727058,0.6958119611036466,1.0208816705336419,1.0400251963437575,1.0279172873739382,1.004749707622403,0.9883938451756822,0.9767235179160866,0.9499649006860537,0.9277915662078479,0.913583315364118,0.9044700186539834,0.8917412538980491,1.0058365954442918,1.0104234659338547,0.977962744518706,0.9591124962896995,0.9406841282103107,0.9337427063638855,0.910932953436116,0.8789859419714902,0.8538115914868716,0.827898435591936,0.8061958987681482,1.0495892911469438,1.101298148542244,1.1188584400843182,1.1189673066943446,1.120979096718292,1.1080014681592938,1.071179073197235,1.0242116374191848,0.9917783016155919,0.9639808981914245,0.9316350870876279,1.0828564319482459,1.13946587537092,1.1173298957980764,1.0738254927573476,1.0492646299242214,1.0181137488387977,0.9649132477971653,0.9082224096069901,0.8707134533603561,0.8430543844852584,0.8090221861724576,1.0847694670524124,1.1554489943625288,1.1681504764332136,1.1493288743783399,1.147196474496432,1.125975575813753,1.0789275856344744,1.0315960721748698,1.005092378645048,0.9845888050024779,0.9554545390678166,1.0509259259259225,1.0624024960998466,1.0509259259259236,1.0346399270738367,1.0156599552572694,0.9706780696395843,0.9102756892230581,0.8477178423236533,0.8021201413427564,0.7673632452366297,0.7346278317152098,1.0000000000000009,1.0036435905929115,1.0034773969200204,1.0011895321173678,1.0044753853804058,1.01130024316979,1.0127851591877661,1.0122494432071265,1.0121254634732944,1.0116554361682755,1.0109266827925603,0.0
125,5/1/2009,9.935012,17.65,22.49,2.47,23.120001000000002,26.77,23.120001000000002,92.529999,10.15,0.11,0.19,0.18,0,0,0,1.0283967829129794,1.0698346761437103,1.1101379803864075,1.1115248767414638,1.096175490309501,1.0857415915539375,1.0675665938945378,1.0288986647668417,0.9862818111502085,0.9557089233198437,0.9307448567192559,1.0653309816372463,1.1548630544469338,1.2425704756106288,1.2579715860078922,1.2003925828756215,1.1601842786470193,1.0953873388591808,1.0078747140709152,0.9362320802592776,0.883554419076505,0.850683954210568,1.0248227166484318,1.0474177280667822,1.06814508967094,1.0631840602743676,1.0461538677340758,1.032999322786762,1.0230654566499144,0.9985124286479689,0.9774658904477329,0.963588861096629,0.9544516620911139,1.0174838464462181,1.0273762444336203,1.034389499945803,1.0101886868693477,0.9943663715718452,0.9777719750703265,0.9709829480822317,0.9493281809790448,0.9185108906553067,0.893606036837866,0.8676768401515073,1.011461318051577,1.0480997624703097,1.0922029702970284,1.1125819465456388,1.1179140715718345,1.123386070194579,1.1150596225223073,1.0844483888585474,1.0429592861785726,1.0134147614573545,0.9874586227796168,1.0164971751412426,1.076419910657307,1.1276009024818254,1.1201314760421204,1.089895799290076,1.0715355149532326,1.0454386862819431,0.9975850123332433,0.9444817659626932,0.9081864871211954,0.8807806562474491,0.9963369964948514,1.049954600364682,1.1063524426479587,1.1237484252455172,1.1147541107440002,1.1166770339701364,1.1015425144055155,1.0626628096080324,1.0216075556253363,0.9979595275867303,0.9792461072418792,1.042194092827001,1.091310751104568,1.1126126126126104,1.1116111611161106,1.1026785714285698,1.0887909319899243,1.0488322717622087,0.9915254237288161,0.9296198720361314,0.8830029249268744,0.846615252784918,1.0024691358024702,1.0032948929159802,1.0064452156668326,1.0067446935131925,1.0051163558342942,1.0080874006810443,1.0142393205096176,1.0157900589347266,1.0155077538769388,1.0155539385119157,1.0152538134533637,0.0
126,6/1/2009,9.707555000000001,18.209999,21.959999,2.54,23.08,27.889999,22.99,91.949997,10.17,0.15,0.21,0.12,0,0,0,0.9968560168442343,1.0145273890664388,1.0466108856055385,1.0808745614855317,1.0856389263636357,1.0755823479834266,1.0683940536653405,1.053747401878449,1.0201590796512578,0.9818758849818635,0.9537144916952853,0.9884201998649177,1.02692638803447,1.0933211464709511,1.1642634701731875,1.1839498171550353,1.1446360312182842,1.1149988447350805,1.0620124478203141,0.9862991204405485,0.9219385678685305,0.8732720337171503,0.997180633329415,1.0126266185196509,1.0308261290121512,1.0491010121547693,1.0472213627813338,1.034320951841616,1.0237114378763525,1.0153596817085149,0.9936035786394052,0.9744528247404489,0.961522365521514,1.0204902857755265,1.0392497582815752,1.0518574213060048,1.0611825365068484,1.0433318541471654,1.0306725479393548,1.0163067869181013,1.0103038478567112,0.9901306092019314,0.9607001597043905,0.9363773323463858,1.0156162581041912,1.0286198084846514,1.059799171537889,1.0989740024016181,1.1202706359096741,1.1286523298092097,1.1364380461536612,1.1315243864369262,1.1057137112497029,1.0686619188468944,1.0416129893780113,0.9880764676732612,0.9950158283494308,1.0378071483672873,1.0792215065777615,1.0769104536166745,1.0545379227550251,1.0402652235891436,1.018447851084985,0.9766076225206797,0.9287910953214742,0.8952302894415011,0.9991341775079193,0.9964023313742324,1.0356741970905516,1.081841162036904,1.0994838872732373,1.0951735060961632,1.0989821772755872,1.0875961864475379,1.0544108720469485,1.018003913260292,0.996545750637849,1.0139720558882204,1.046703296703299,1.0889603429796333,1.1120840630472844,1.116483516483515,1.1126408010012514,1.1031487513572211,1.069223573433118,1.0176282051282057,0.9598076262452736,0.9150405283698583,1.000984251968505,1.0029585798816567,1.0039486673247786,1.0067313403286484,1.0072631231429494,1.0060768795929906,1.0088034717916923,1.014407624958439,1.015984015984016,1.0158917544496913,1.0160686037798687,0.0
127,7/1/2009,10.568644,19.700001,23.879998999999998,2.71,25.27,28.940001000000002,24.52,98.809998,10.28,0.05,0.09,0.12,0,0,0,1.0359614236727166,1.0463835655275575,1.066170323242866,1.097328036938028,1.1310668506595987,1.1395080582144248,1.1337435228994446,1.1295153164440501,1.1175705417954163,1.0867578482026188,1.0503042696240628,1.0424679694650876,1.0494757062204503,1.0859766651522356,1.146659662140092,1.2134308088355008,1.2378687520099783,1.2089674166500843,1.1857215719876,1.1384319690737654,1.0666319365087684,1.003406433850409,1.0322037465796667,1.0414837740126897,1.0588362187322027,1.077991725332,1.0971735237948614,1.0985662941811785,1.0891121910647006,1.0808110331940777,1.0740253863508469,1.0540054544117936,1.035910424208804,1.0184761921520322,1.038516782296649,1.057651932389219,1.0718518968285318,1.0828812415521136,1.069983669096201,1.0602674848873421,1.048213167867783,1.0432964741220074,1.0248535508825787,0.9971287785772113,1.0393036665787403,1.063714956803456,1.0822689740420264,1.113875438199707,1.152608542174548,1.1763201143052104,1.1881785886610354,1.1988640814118605,1.1972773185851453,1.1752264819133358,1.1412571787197068,1.0418848185813618,1.0484413741677556,1.0602730394111013,1.1002579911584585,1.140582680155751,1.1431306444856089,1.1260830717717822,1.1149615636024073,1.0957143709277781,1.0560424139906832,1.0091561769263284,1.0452947259565681,1.0607247647862785,1.066694785422231,1.1043614875559573,1.149158682374744,1.1697526472754227,1.1699750872162729,1.1766866478334719,1.1685008569592004,1.1384747519909113,1.104055907608593,1.0323809523809493,1.0531088082901574,1.0850850850850828,1.1254152823920254,1.1507430997876844,1.1595354523227384,1.1599785981808461,1.154283009938479,1.1249481112494817,1.0773400795084895,1.0219987429289747,1.0053789731051352,1.0078431372549017,1.0103194103194109,1.011811023622048,1.0146405658825446,1.015523567598081,1.0148075024679168,1.0174859782250079,1.022783802606706,1.0244609530712083,1.0245847176079736,1.0
128,8/1/2009,11.941511,20.02,25.02,2.86,26.16,29.23,24.82,102.459999,10.35,0.07,0.08,0.03,0,0,0,1.018134848980995,1.0482913965273475,1.0624497820794525,1.082697560589805,1.1123052838800471,1.144585245818876,1.1553738861847063,1.1531218407601218,1.1515206100657804,1.1423561538936213,1.11510974591126,1.0609887848395554,1.1119515632861565,1.1331662994385037,1.1737463876234953,1.2347752893375596,1.3020371951717413,1.332275959153226,1.312630211316737,1.2957249763093546,1.2536827257031005,1.184926437807283,1.0060802594244012,1.0294483616756538,1.0401257093753218,1.056619829232697,1.0748466180090468,1.0933232509807653,1.0966530310764042,1.0900307262475368,1.0838427805610111,1.078618819870119,1.0609860207895976,1.004985370380172,1.0189402742272817,1.0362492244970312,1.0538650129795202,1.0678925961632635,1.0792805205152474,1.0699121571646786,1.0625227190112683,1.052536815193775,1.0486269615529749,1.0321023950798809,1.0080563693842814,1.0367685137234597,1.059539560730351,1.0783151998276428,1.1076071922544943,1.1433466590519688,1.1669216757741327,1.1802698807808203,1.1923054017032921,1.1932162982227996,1.1752849664889196,1.0233129043622269,1.0592718334539042,1.0720942918499052,1.0867865708763191,1.1241575726247959,1.1626394206404596,1.1688175250733859,1.156726774319242,1.1488658278997153,1.1327790582811992,1.0967270642048779,1.0173050748590329,1.0532814387330574,1.0718016893188418,1.081706895770644,1.1165966974945323,1.1582542474714566,1.179839865151881,1.1834128940253756,1.1921253884045686,1.1870307534521776,1.1612903053967096,1.0269299820466757,1.05795314426634,1.0812854442344024,1.112840466926069,1.151677852348992,1.1783402001177163,1.1904266389177949,1.1944315545243651,1.1921634014172577,1.1673469387755062,1.1241401899770707,1.0033931168201657,1.008116883116883,1.0109890109890116,1.0137120470127332,1.0155355682747322,1.0184143941523758,1.01957886959734,1.0192581245212822,1.0219194312796211,1.0269709543568464,1.0287418205914025,1.0
129,9/1/2009,12.136475,20.870001000000002,26.34,3.18,27.469998999999998,29.33,25.459999,105.589996,10.44,0.06,0.11,0.08,0,0,0,1.0150444464081834,1.0322948420324067,1.0590506621963016,1.0745105055961564,1.0946506155063547,1.1228200613190775,1.1536580850555584,1.1659672903459237,1.1663794391371414,1.1668926925041476,1.1601171698243076,1.0080971888595682,1.050879263004801,1.094505512839431,1.117761513400173,1.1557504141530852,1.2108371297242388,1.271895329815052,1.3027807789771668,1.290935841755246,1.2800062716855387,1.245692088124852,1.012728699537165,1.0211229681968317,1.0414152473812806,1.0528491853444717,1.0689244559512983,1.0866410157917195,1.1047349942792473,1.1095292944531794,1.1050826328826537,1.1006051512960366,1.0967046618920453,1.0017076502732238,1.005599988507427,1.0167258861253143,1.0315841305571178,1.0474376525206843,1.0607046965318494,1.0718560187833173,1.0648674858399587,1.059150657229525,1.0507751398815302,1.0476558980572823,1.0207875025486068,1.0333388501951202,1.059390900261536,1.081907764832476,1.1013193042979823,1.1296783627460676,1.1639710459845838,1.1878953188218107,1.2026739399373358,1.2160716695832625,1.2191014495492314,1.025700934579439,1.0502392484082834,1.0839506395874623,1.1003425699781526,1.1172852756067206,1.1532399443737795,1.1906430239647747,1.1997570787983054,1.1918012813528858,1.1868753072259552,1.173709617526923,1.0244266086971223,1.044486667230504,1.077466141179313,1.097921622701839,1.1107216988292883,1.1443108298957936,1.1842430868756475,1.2068830235750596,1.2132319863983045,1.2238061857704479,1.2213864327534936,1.0529801324503283,1.0902857142857165,1.1266607617360478,1.1555232558139525,1.190268247036805,1.231194690265487,1.261279127416957,1.277678571428575,1.2858875859280234,1.2874493927125465,1.2665117822767993,1.0043290043290054,1.0080463469584808,1.0126091173617853,1.015761821366025,1.0187022280045517,1.0208129627042886,1.0237803383182151,1.0252045826513907,1.0252381420013752,1.0279269602577872,1.0328112118713932,1.0
130,10/1/2009,11.413485000000001,20.610001,25.290001,3.15,26.82,28.389999,25.83,103.559998,10.45,0.04,0.15,0.14,0,0,0,0.9902940566185255,0.9970155032865086,1.0093075412596078,1.0307144183939585,1.0444780661929982,1.0624340513784032,1.0874724398489248,1.1151871951294845,1.1273677313715262,1.1291780642373466,1.130845459563939,0.9692997355409537,0.9647516441344466,0.9911816329594488,1.0233066039875816,1.0422848491938286,1.0735727337362395,1.1192989267572915,1.170616540906452,1.1981920362279752,1.1908614442648002,1.1836562611101336,1.0072139014859398,1.018131664934065,1.0267316011798844,1.0447338702858269,1.0561537413111628,1.0715301647505031,1.088495575221238,1.1059467121505862,1.1116849532529154,1.1089298172747644,1.1058546426497224,0.9837144661073192,0.9795284413976804,0.9798946932435932,0.9872721935406322,0.9987686602097264,1.0118635132986944,1.0232935077566434,1.0331985162409905,1.0275806864599735,1.0228619764267863,1.0156515159645827,0.9937319192993296,1.0053658697441996,1.0152709477116637,1.0366160640455482,1.056381376108296,1.0741568375525734,1.09971323818164,1.1306919033137228,1.1531360582651355,1.1677655746598785,1.1811452774139617,0.9796630063981595,0.9898239009807708,1.0062668258231378,1.0323292189756648,1.0466271695863378,1.0617128946966108,1.0926176437469215,1.125278143695448,1.1346913585786074,1.1294762931384499,1.1264615674011313,0.988027279204777,1.0001243132395823,1.0147559687358698,1.0411490764064373,1.059241706161136,1.0715141768648242,1.1010982187154978,1.1364941745233377,1.1576811694520508,1.1649818216121246,1.1757571200552677,0.9952606635071064,1.0282916213275317,1.058823529411763,1.0907202216066474,1.1176818450620924,1.1496350364963506,1.1869995289684419,1.215694682675818,1.2328767123287678,1.2428263988522201,1.246701846965698,1.0004786979415998,1.0035211267605635,1.0067437379576114,1.0108338169858782,1.0139068564036204,1.0168195718654434,1.0190151145782542,1.0219493643377155,1.0235063663075419,1.0237798361239758,1.0264385692068432,1.0
